isolate_code,temperature,growth_constant
242,42.2,-6.959113432056876
242,42.300000000000004,-7.103204999038176
242,42.400000000000006,-7.249733884077854
242,42.5,-7.398737272117997
242,42.6,-7.5502528802104525
242,42.7,-7.7043189648020896
242,42.800000000000004,-7.860974329116738
242,42.900000000000006,-8.02025833063486
242,43,-8.182210888672287
242,43.1,-8.346872492059374
242,43.2,-8.514284206921644
242,43.300000000000004,-8.684487684563551
242,43.400000000000006,-8.85752516945639
242,43.5,-9.03343950733195
242,43.6,-9.21227415338307
242,43.7,-9.394073180572585
242,43.800000000000004,-9.578881288052063
242,43.900000000000006,-9.766743809691715
242,44,-9.957706722722884
242,44.1,-10.151816656494699
242,44.2,-10.349120901346124
242,44.300000000000004,-10.549667417595133
242,44.400000000000006,-10.753504844646411
242,44.5,-10.960682510219055
242,44.6,-11.171250439695966
242,44.7,-11.385259365596292
242,44.800000000000004,-11.602760737172705
242,44.900000000000006,-11.823806730135042
242,45,-12.04845025650185
256,0,-0.010219666254401594
256,0.1,-0.0032932969271686533
256,0.2,0.003643151206105279
256,0.30000000000000004,0.0105894193726913
256,0.4,0.01754524543690928
256,0.5,0.024510363871830535
256,0.6000000000000001,0.031484505730780606
256,0.7000000000000001,0.0384673986186404
256,0.8,0.04545876666294691
256,0.9,0.05245833048478952
256,1,0.059465807169503254
256,1.1,0.06648091023715406
256,1.2000000000000002,0.0735033496128191
256,1.3,0.08053283159665675
256,1.4000000000000001,0.08756905883376911
256,1.5,0.09461173028385067
256,1.6,0.10166054119062648
256,1.7000000000000002,0.10871518305107644
256,1.8,0.11577534358444277
256,1.9000000000000001,0.12284070670102332
256,2,0.12991095247074516
256,2.1,0.13698575709151994
256,2.2,0.1440647928573779
256,2.3000000000000003,0.15114772812638
256,2.4000000000000004,0.1582342272883075
256,2.5,0.16532395073212489
256,2.6,0.17241655481321833
256,2.7,0.17951169182040494
256,2.8000000000000003,0.18660900994271398
256,2.9000000000000004,0.19370815323593657
256,3,0.2008087615889438
256,3.1,0.2079104706897716
256,3.2,0.2150129119914697
256,3.3000000000000003,0.22211571267771443
256,3.4000000000000004,0.2292184956281844
256,3.5,0.23632087938369542
256,3.6,0.24342247811109513
256,3.7,0.25052290156791485
256,3.8000000000000003,0.2576217550667772
256,3.9000000000000004,0.26471863943955926
256,4,0.2718131510013068
256,4.1000000000000005,0.27890488151390114
256,4.2,0.2859934181494755
256,4.3,0.29307834345357886
256,4.4,0.3001592353080879
256,4.5,0.30723566689386156
256,4.6000000000000005,0.314307206653142
256,4.7,0.3213734182516948
256,4.800000000000001,0.3284338605406898
256,4.9,0.33548808751832254
256,5,0.3425356482911697
256,5.1000000000000005,0.3495760870352813
256,5.2,0.35660894295700707
256,5.300000000000001,0.3636337502535525
256,5.4,0.370650038073268
256,5.5,0.37765733047566424
256,5.6000000000000005,0.38465514639115617
256,5.7,0.3916429995805304
256,5.800000000000001,0.39862039859413717
256,5.9,0.40558684673080375
256,6,0.4125418419964684
256,6.1000000000000005,0.4194848770625309
256,6.2,0.42641543922392106
256,6.300000000000001,0.43333301035688143
256,6.4,0.4402370668764627
256,6.5,0.4471270796937306
256,6.6000000000000005,0.4540025141726816
256,6.7,0.4608628300868661
256,6.800000000000001,0.4677074815757185
256,6.9,0.47453591710058873
256,7,0.48134757940047906
256,7.1000000000000005,0.48814190544747726
256,7.2,0.494918326401891
256,7.300000000000001,0.5016762675670774
256,7.4,0.5084151483439671
256,7.5,0.5151343821852815
256,7.6000000000000005,0.5218333765494395
256,7.7,0.5285115328541545
256,7.800000000000001,0.5351682464297175
256,7.9,0.5418029064719645
256,8,0.548414895994928
256,8.1,0.5550035917831688
256,8.200000000000001,0.5615683643437872
256,8.3,0.5681085778581099
256,8.4,0.5746235901330542
256,8.5,0.5811127525521631
256,8.6,0.5875754100263125
256,8.700000000000001,0.594010900944087
256,8.8,0.6004185571218221
256,8.9,0.6067977037533124
256,9,0.613147659359181
256,9.1,0.6194677357359111
256,9.200000000000001,0.625757237904535
256,9.3,0.63201546405898
256,9.4,0.6382417055140689
256,9.5,0.6444352466531722
256,9.600000000000001,0.6505953648755098
256,9.700000000000001,0.656721330543103
256,9.8,0.6628124069273685
256,9.9,0.6688678501553598
256,10,0.6748869091556464
256,10.100000000000001,0.6808688256038352
256,10.200000000000001,0.6868128338677265
256,10.3,0.6927181609521059
256,10.4,0.6985840264431682
256,10.5,0.7044096424525711
256,10.600000000000001,0.7101942135611181
256,10.700000000000001,0.7159369367620648
256,10.8,0.7216370014040506
256,10.9,0.7272935891336504
256,11,0.7329058738375447
256,11.100000000000001,0.7384730215843065
256,11.200000000000001,0.7439941905658016
256,11.3,0.7494685310382015
256,11.4,0.754895185262604
256,11.5,0.760273287445262
256,11.600000000000001,0.7656019636774155
256,11.700000000000001,0.770880331874726
256,11.8,0.7761075017163117
256,11.9,0.7812825745833766
256,12,0.7864046434974375
256,12.100000000000001,0.7914727930581416
256,12.200000000000001,0.7964860993806726
256,12.3,0.8014436300327468
256,12.4,0.8063444439711905
256,12.5,0.8111875914781025
256,12.600000000000001,0.8159721140965931
256,12.700000000000001,0.8206970445661019
256,12.8,0.8253614067572901
256,12.9,0.8299642156065028
256,13,0.8345044770498021
256,13.100000000000001,0.8389811879565663
256,13.200000000000001,0.8433933360626511
256,13.3,0.8477398999031154
256,13.4,0.8520198487445027
256,13.5,0.8562321425166787
256,13.600000000000001,0.8603757317442237
256,13.700000000000001,0.8644495574773728
256,13.8,0.8684525512225069
256,13.9,0.8723836348721846
256,14,0.8762417206347198
256,14.100000000000001,0.880025710963297
256,14.200000000000001,0.8837344984846223
256,14.3,0.8873669659271095
256,14.4,0.8909219860485975
256,14.5,0.8943984215635933
256,14.600000000000001,0.8977951250700414
256,14.700000000000001,0.9011109389756178
256,14.8,0.9043446954235378
256,14.9,0.9074952162178868
256,15,0.9105613127484586
256,15.100000000000001,0.913541785915109
256,15.200000000000001,0.9164354260516135
256,15.3,0.9192410128490314
256,15.4,0.9219573152785712
256,15.5,0.9245830915139542
256,15.600000000000001,0.9271170888532738
256,15.700000000000001,0.9295580436403467
256,15.8,0.9319046811855549
256,15.9,0.9341557156861728
256,16,0.936309850146177
256,16.1,0.9383657762955373
256,16.2,0.940322174508985
256,16.3,0.9421777137242533
256,16.400000000000002,0.9439310513597882
256,16.5,0.9455808332319294
256,16.6,0.9471256934715531
256,16.7,0.9485642544401747
256,16.8,0.9498951266455125
256,16.900000000000002,0.9511169086565033
256,17,0.9522281870177681
256,17.1,0.95322753616353
256,17.2,0.9541135183309707
256,17.3,0.9548846834730335
256,17.400000000000002,0.9555395691706589
256,17.5,0.9560767005444598
256,17.6,0.9564945901658233
256,17.7,0.9567917379674424
256,17.8,0.95696663115327
256,17.900000000000002,0.9570177441078956
256,18,0.9569435383053368
256,18.1,0.9567424622172472
256,18.2,0.9564129512205306
256,18.3,0.955953427504365
256,18.400000000000002,0.9553622999766276
256,18.5,0.9546379641697208
256,18.6,0.9537788021457918
256,18.7,0.9527831824013465
256,18.8,0.9516494597712492
256,18.900000000000002,0.9503759753321107
256,19,0.9489610563050543
256,19.1,0.9474030159578598
256,19.200000000000003,0.9457001535064832
256,19.3,0.943850754015943
256,19.400000000000002,0.9418530883005761
256,19.5,0.939705412823653
256,19.6,0.9374059695963525
256,19.700000000000003,0.934952986076093
256,19.8,0.9323446750642113
256,19.900000000000002,0.9295792346029891
256,20,0.9266548478720259
256,20.1,0.9235696830839455
256,20.200000000000003,0.9203218933794423
256,20.3,0.9169096167216546
256,20.400000000000002,0.9133309757898701
256,20.5,0.9095840778725481
256,20.6,0.9056670147596672
256,20.700000000000003,0.9015778626343827
256,20.8,0.8973146819639986
256,20.900000000000002,0.8928755173902442
256,21,0.8882583976188538
256,21.1,0.8834613353084461
256,21.200000000000003,0.8784823269586951
256,21.3,0.8733193527977947
256,21.400000000000002,0.8679703766692058
256,21.5,0.8624333459176883
256,21.6,0.8567061912746049
256,21.700000000000003,0.8507868267425058
256,21.8,0.8446731494789754
256,21.900000000000002,0.8383630396797451
256,22,0.8318543604610689
256,22.1,0.8251449577413488
256,22.200000000000003,0.8182326601220181
256,22.3,0.8111152787676666
256,22.400000000000002,0.8037906072854071
256,22.5,0.7962564216034854
256,22.6,0.7885104798491165
256,22.700000000000003,0.7805505222255538
256,22.8,0.7723742708883817
256,22.900000000000002,0.7639794298210248
256,23,0.7553636847094759
256,23.1,0.7465247028162295
256,23.200000000000003,0.7374601328534257
256,23.3,0.7281676048551907
256,23.400000000000002,0.7186447300491741
256,23.5,0.7088891007272795
256,23.6,0.6988982901155777
256,23.700000000000003,0.688669852243406
256,23.8,0.6782013218116392
256,23.900000000000002,0.6674902140601353
256,24,0.6565340246343501
256,24.1,0.6453302294511063
256,24.200000000000003,0.6338762845635295
256,24.3,0.6221696260251284
256,24.400000000000002,0.6102076697530245
256,24.5,0.5979878113903251
256,24.6,0.5855074261676307
256,24.700000000000003,0.572763868763677
256,24.8,0.5597544731651006
256,24.900000000000002,0.5464765525253266
256,25,0.5329273990225751
256,25.1,0.5191042837169758
256,25.200000000000003,0.5050044564067884
256,25.3,0.4906251454837272
256,25.400000000000002,0.47596355778737454
256,25.5,0.46101687845869127
256,25.6,0.44578227079260385
256,25.700000000000003,0.430256876089679
256,25.8,0.41443781350686537
256,25.900000000000002,0.39832217990730445
256,26,0.3819070497092089
256,26.1,0.3651894747337904
256,26.200000000000003,0.3481664840522469
256,26.3,0.3308350838317891
256,26.400000000000002,0.3131922571807114
256,26.5,0.29523496399249827
256,26.6,0.27696014078895276
256,26.700000000000003,0.25836470056236
256,26.8,0.23944553261665766
256,26.900000000000002,0.22019950240762187
256,27,0.20062345138206178
256,27.1,0.18071419681600964
256,27.200000000000003,0.16046853165191008
256,27.3,0.1398832243347941
256,27.400000000000002,0.11895501864743291
256,27.5,0.09768063354447866
256,27.6,0.07605676298556202
256,27.700000000000003,0.05408007576736509
256,27.8,0.03174721535464743
256,27.900000000000002,0.009054799710221986
256,28,-0.014000578876114186
256,28.1,-0.03742235395972031
256,28.200000000000003,-0.06121398511431168
256,28.3,-0.08537895810623139
256,28.400000000000002,-0.10992078506980725
256,28.5,-0.13484300468378674
256,28.6,-0.16014918234887005
256,28.700000000000003,-0.18584291036633552
256,28.8,-0.21192780811777123
256,28.900000000000002,-0.23840752224592435
256,29,-0.26528572683665325
256,29.1,-0.29256612360201917
256,29.200000000000003,-0.3202524420644967
256,29.3,-0.34834843974232743
256,29.400000000000002,-0.3768579023360201
256,29.5,-0.40578464391598884
256,29.6,-0.4351325071113676
256,29.700000000000003,-0.4649053632999676
256,29.8,-0.49510711279942127
256,29.900000000000002,-0.5257416850595001
256,30,-0.5568130388556098
256,30.1,-0.5883251624834891
256,30.200000000000003,-0.6202820739550934
256,30.3,-0.652687821195694
256,30.400000000000002,-0.685546482242191
256,30.5,-0.7188621654426315
256,30.6,-0.7526390096569705
256,30.700000000000003,-0.786881184459056
256,30.8,-0.8215928903398609
256,30.900000000000002,-0.8567783589119615
256,31,-0.8924418531152625
256,31.1,-0.9285876674239997
256,31.200000000000003,-0.9652201280550027
256,31.3,-1.002343593177236
256,31.400000000000002,-1.0399624531226381
256,31.5,-1.0780811305982254
256,31.6,-1.1167040808995234
256,31.700000000000003,-1.1558357921252929
256,31.8,-1.1954807853935692
256,31.900000000000002,-1.2356436150590389
256,32,-1.2763288689317216
256,32.1,-1.3175411684970149
256,32.2,-1.3592851691370733
256,32.300000000000004,-1.4015655603535384
256,32.4,-1.4443870659916376
256,32.5,-1.4877544444656587
256,32.6,-1.5316724889857762
256,32.7,-1.5761460277862938
256,32.800000000000004,-1.6211799243552605
256,32.9,-1.666779077665494
256,33,-1.7129484224070302
256,33.1,-1.7596929292209493
256,33.2,-1.8070176049346727
256,33.300000000000004,-1.8549274927986714
256,33.4,-1.9034276727246155
256,33.5,-1.952523261525001
256,33.6,-2.0022194131541893
256,33.7,-2.0525213189509572
256,33.800000000000004,-2.103434207882508
256,33.9,-2.15496334678996
256,34,-2.2071140406353504
256,34.1,-2.2598916327501137
256,34.2,-2.3133015050850902
256,34.300000000000004,-2.3673490784620475
256,34.4,-2.422039812826738
256,34.5,-2.4773792075034886
256,34.6,-2.533372801451322
256,34.7,-2.5900261735216676
256,34.800000000000004,-2.6473449427176003
256,34.9,-2.705334768454674
256,35,-2.764001350823349
256,35.1,-2.8233504308529653
256,35.2,-2.883387790777366
256,35.300000000000004,-2.944119254302104
256,35.4,-3.0055506868732733
256,35.5,-3.0676879959479826
256,35.6,-3.1305371312664336
256,35.7,-3.1941040851256846
256,35.800000000000004,-3.2583948926550463
256,35.9,-3.323415632093153
256,36,-3.3891724250667186
256,36.1,-3.4556714368709516
256,36.2,-3.5229188767516963
256,36.300000000000004,-3.590920998189261
256,36.4,-3.659684099183964
256,36.5,-3.7292145225434234
256,36.6,-3.7995186561715384
256,36.7,-3.8706029333592644
256,36.800000000000004,-3.94247383307711
256,36.9,-4.015137880269412
256,37,-4.088601646150399
256,37.1,-4.162871748502004
256,37.2,-4.237954851973505
256,37.300000000000004,-4.313857668382958
256,37.4,-4.390586957020454
256,37.5,-4.468149524953205
256,37.6,-4.546552227332439
256,37.7,-4.625801967702185
256,37.800000000000004,-4.70590569830989
256,37.9,-4.786870420418907
256,38,-4.8687031846228885
256,38.1,-4.95141109116202
256,38.2,-5.035001290241208
256,38.300000000000004,-5.1194809823501455
256,38.400000000000006,-5.204857418585322
256,38.5,-5.291137900973954
256,38.6,-5.378329782799882
256,38.7,-5.466440468931385
256,38.800000000000004,-5.555477416151003
256,38.900000000000006,-5.645448133487322
256,39,-5.736360182548742
256,39.1,-5.828221177859283
256,39.2,-5.921038787196341
256,39.300000000000004,-6.014820731930531
256,39.400000000000006,-6.109574787367536
256,39.5,-6.205308783092004
256,39.6,-6.302030603313529
256,39.7,-6.399748187214665
256,39.800000000000004,-6.498469529301056
256,39.900000000000006,-6.598202679753652
256,40,-6.698955744783022
256,40.1,-6.800736886985828
256,40.2,-6.903554325703349
256,40.300000000000004,-7.007416337382244
256,40.400000000000006,-7.112331255937397
256,40.5,-7.218307473116977
256,40.6,-7.325353438869674
256,40.7,-7.433477661714088
256,40.800000000000004,-7.542688709110368
256,40.900000000000006,-7.652995207834059
256,41,-7.764405844352166
256,41.1,-7.876929365201506
256,41.2,-7.990574577369221
256,41.300000000000004,-8.105350348675683
256,41.400000000000006,-8.22126560815959
256,41.5,-8.33832934646539
256,41.6,-8.456550616233054
256,41.7,-8.575938532490074
256,41.800000000000004,-8.696502273045875
256,41.900000000000006,-8.818251078888572
256,42,-8.941194254584035
256,42.1,-9.06534116867743
256,42.2,-9.190701254096993
256,42.300000000000004,-9.317284008560375
256,42.400000000000006,-9.445098994983272
256,42.5,-9.574155841890581
256,42.6,-9.704464243829959
256,42.7,-9.836033961787777
256,42.800000000000004,-9.968874823607694
256,42.900000000000006,-10.102996724411549
256,43,-10.238409627022898
256,43.1,-10.375123562392982
256,43.2,-10.513148630029223
256,43.300000000000004,-10.652494998426318
256,43.400000000000006,-10.793172905499805
256,43.5,-10.935192659022311
256,43.6,-11.078564637062293
256,43.7,-11.223299288425425
256,43.800000000000004,-11.369407133098564
256,43.900000000000006,-11.516898762696428
256,44,-11.665784840910783
256,44.1,-11.816076103962489
256,44.2,-11.967783361055991
256,44.300000000000004,-12.12091749483667
256,44.400000000000006,-12.275489461850858
256,44.5,-12.431510293008499
256,44.6,-12.588991094048724
256,44.7,-12.747943046007967
256,44.800000000000004,-12.908377405690961
256,44.900000000000006,-13.07030550614456
256,45,-13.233738757134228
257,0,0.22141999484206462
257,0.1,0.223902489818698
257,0.2,0.2264099177761697
257,0.30000000000000004,0.2289424798427324
257,0.4,0.2315003778152087
257,0.5,0.2340838141380174
257,0.6000000000000001,0.23669299188148776
257,0.7000000000000001,0.23932811471944396
257,0.8,0.24198938690604554
257,0.9,0.2446770132518661
257,1,0.24739119909919466
257,1.1,0.2501321502965422
257,1.2000000000000002,0.25290007317233654
257,1.3,0.25569517450778734
257,1.4000000000000001,0.2585176615089051
257,1.5,0.2613677417776529
257,1.6,0.2642456232822157
257,1.7000000000000002,0.2671515143263659
257,1.8,0.2700856235179073
257,1.9000000000000001,0.2730481597361767
257,2,0.27603933209858433
257,2.1,0.2790593499261722
257,2.2,0.28210842270816944
257,2.3000000000000003,0.28518676006552396
257,2.4000000000000004,0.288294571713389
257,2.5,0.29143206742254224
257,2.6,0.29459945697971535
257,2.7,0.2977969501468117
257,2.8000000000000003,0.30102475661898886
257,2.9000000000000004,0.30428308598158144
257,3,0.30757214766584273
257,3.1,0.3108921509034773
257,3.2,0.31424330467994344
257,3.3000000000000003,0.31762581768649656
257,3.4000000000000004,0.321039898270951
257,3.5,0.32448575438713145
257,3.6,0.32796359354298915
257,3.7,0.33147362274735404
257,3.8000000000000003,0.3350160484552966
257,3.9000000000000004,0.3385910765120705
257,4,0.3421989120956075
257,4.1000000000000005,0.34583975965753466
257,4.2,0.3495138228626858
257,4.3,0.35322130452707495
257,4.4,0.3569624065543029
257,4.5,0.3607373298703629
257,4.6000000000000005,0.3645462743568171
257,4.7,0.36838943878230734
257,4.800000000000001,0.37226702073237034
257,4.9,0.3761792165375213
257,5,0.3801262211995738
257,5.1000000000000005,0.38410822831615826
257,5.2,0.3881254300034063
257,5.300000000000001,0.39217801681676306
257,5.4,0.39626617766989075
257,5.5,0.40039009975162687
257,5.6000000000000005,0.40454996844095753
257,5.7,0.40874596721996925
257,5.800000000000001,0.4129782775847364
257,5.9,0.41724707895410795
257,6,0.42155254857634866
257,6.1000000000000005,0.42589486143359623
257,6.2,0.430274190144091
257,6.300000000000001,0.43469070486213346
257,6.4,0.4391445731757276
257,6.5,0.44363596000186534
257,6.6000000000000005,0.4481650274794052
257,6.7,0.4527319348594997
257,6.800000000000001,0.4573368383935257
257,6.9,0.4619798912184652
257,7,0.46666124323969554
257,7.1000000000000005,0.4713810410111307
257,7.2,0.4761394276126705
257,7.300000000000001,0.48093654252490037
257,7.4,0.48577252150099504
257,7.5,0.49064749643576777
257,7.6000000000000005,0.49556159523181453
257,7.7,0.5005149416626963
257,7.800000000000001,0.5055076552331047
257,7.9,0.5105398510359517
257,8,0.5156116396063287
257,8.1,0.5207231267722735
257,8.200000000000001,0.5258744135022838
257,8.3,0.5310655957495222
257,8.4,0.5362967642926415
257,8.5,0.5415680045731767
257,8.6,0.5468793965294309
257,8.700000000000001,0.5522310144267956
257,8.8,0.5576229266844348
257,8.9,0.5630551956982692
257,9,0.5685278776601878
257,9.1,0.5740410223734184
257,9.200000000000001,0.5795946730639862
257,9.3,0.585188866188186
257,9.4,0.5908236312359991
257,9.5,0.5964989905303723
257,9.600000000000001,0.602214959022288
257,9.700000000000001,0.6079715440815475
257,9.8,0.6137687452831874
257,9.9,0.619606554189447
257,10,0.6254849541272087
257,10.100000000000001,0.6314039199608247
257,10.200000000000001,0.6373634178602486
257,10.3,0.6433634050643832
257,10.4,0.6494038296395584
257,10.5,0.6554846302330517
257,10.600000000000001,0.6616057358215546
257,10.700000000000001,0.6677670654545035
257,10.8,0.6739685279921701
257,10.9,0.6802100218384253
257,11,0.6864914346680722
257,11.100000000000001,0.6928126431486561
257,11.200000000000001,0.6991735126566486
257,11.3,0.7055738969879013
257,11.4,0.7120136380622727
257,11.5,0.7184925656223125
257,11.600000000000001,0.7250104969259081
257,11.700000000000001,0.7315672364327753
257,11.8,0.738162575484685
257,11.9,0.7447962919793161
257,12,0.7514681500376154
257,12.100000000000001,0.7581778996645522
257,12.200000000000001,0.7649252764031459
257,12.3,0.7717100009816483
257,12.4,0.7785317789537561
257,12.5,0.7853903003317328
257,12.600000000000001,0.7922852392123074
257,12.700000000000001,0.7992162533952264
257,12.8,0.8061829839943265
257,12.9,0.8131850550409937
257,13,0.8202220730798744
257,13.100000000000001,0.8272936267567008
257,13.200000000000001,0.8343992863980901
257,13.3,0.8415386035831751
257,13.4,0.8487111107069247
257,13.5,0.8559163205350007
257,13.600000000000001,0.8631537257500064
257,13.700000000000001,0.8704227984889739
257,13.8,0.8777229898719345
257,13.9,0.8850537295214163
257,14,0.8924144250727066
257,14.100000000000001,0.8998044616747191
257,14.200000000000001,0.9072232014812995
257,14.3,0.9146699831328037
257,14.4,0.9221441212277721
257,14.5,0.9296449057845354
257,14.600000000000001,0.9371716016925611
257,14.700000000000001,0.9447234481533832
257,14.8,0.9522996581109068
257,14.9,0.9598994176709238
257,15,0.9675218855096385
257,15.100000000000001,0.9751661922710139
257,15.200000000000001,0.9828314399527506
257,15.3,0.9905167012806866
257,15.4,0.998221019071434
257,15.5,1.0059434055830299
257,15.600000000000001,1.0136828418534074
257,15.700000000000001,1.021438277026469
257,15.8,1.029208627665546
257,15.9,1.0369927770540304
257,16,1.0447895744829512
257,16.1,1.0525978345252753
257,16.2,1.0604163362966945
257,16.3,1.0682438227026823
257,16.400000000000002,1.0760789996715554
257,16.5,1.0839205353733308
257,16.6,1.0917670594241096
257,16.7,1.0996171620757444
257,16.8,1.107469393390552
257,16.900000000000002,1.1153222624007813
257,17,1.1231742362526114
257,17.1,1.1310237393343932
257,17.2,1.1388691523888583
257,17.3,1.14670881160905
257,17.400000000000002,1.1545410077176541
257,17.5,1.162363985029486
257,17.6,1.1701759404968277
257,17.7,1.1779750227373085
257,17.8,1.1857593310440648
257,17.900000000000002,1.1935269143778415
257,18,1.2012757703407493
257,18.1,1.2090038441313622
257,18.2,1.2167090274808183
257,18.3,1.2243891575696377
257,18.400000000000002,1.232042015924885
257,18.5,1.2396653272973808
257,18.6,1.247256758518604
257,18.7,1.2548139173369304
257,18.8,1.2623343512328915
257,18.900000000000002,1.269815546213059
257,19,1.277254925582215
257,19.1,1.2846498486934428
257,19.200000000000003,1.2919976096757413
257,19.3,1.299295436138817
257,19.400000000000002,1.3065404878546374
257,19.5,1.3137298554153705
257,19.6,1.3208605588673086
257,19.700000000000003,1.3279295463203649
257,19.8,1.3349336925327449
257,19.900000000000002,1.3418697974703588
257,20,1.3487345848405572
257,20.1,1.3555247005997693
257,20.200000000000003,1.3622367114345713
257,20.3,1.3688671032157897
257,20.400000000000002,1.3754122794251333
257,20.5,1.381868559553929
257,20.6,1.3882321774734856
257,20.700000000000003,1.3944992797765974
257,20.8,1.4006659240897232
257,20.900000000000002,1.4067280773553352
257,21,1.4126816140839424
257,21.1,1.4185223145752919
257,21.200000000000003,1.424245863108213
257,21.3,1.4298478460986053
257,21.400000000000002,1.4353237502250134
257,21.5,1.4406689605212648
257,21.6,1.4458787584356283
257,21.700000000000003,1.4509483198558986
257,21.8,1.4558727130999014
257,21.900000000000002,1.4606468968707684
257,22,1.4652657181764699
257,22.1,1.46972391021296
257,22.200000000000003,1.4740160902103419
257,22.3,1.478136757241464
257,22.400000000000002,1.4820802899922816
257,22.5,1.4858409444933893
257,22.6,1.4894128518120606
257,22.700000000000003,1.4927900157041294
257,22.8,1.495966310225087
257,22.900000000000002,1.4989354772996746
257,23,1.5016911242493216
257,23.1,1.5042267212767078
257,23.200000000000003,1.5065355989067493
257,23.3,1.508610945383307
257,23.400000000000002,1.510445804020845
257,23.5,1.5120330705103495
257,23.6,1.5133654901787024
257,23.700000000000003,1.514435655200773
257,23.8,1.5152360017634654
257,23.900000000000002,1.5157588071808625
257,24,1.51599618695976
257,24.1,1.5159400918146828
257,24.200000000000003,1.5155823046316075
257,24.3,1.5149144373795547
257,24.400000000000002,1.513927927969136
257,24.5,1.5126140370572594
257,24.6,1.5109638447970624
257,24.700000000000003,1.5089682475321793
257,24.8,1.5066179544344718
257,24.900000000000002,1.503903484084218
257,25,1.5008151609919094
257,25.1,1.4973431120606364
257,25.200000000000003,1.4934772629881026
257,25.3,1.4892073346073273
257,25.400000000000002,1.4845228391649425
257,25.5,1.47941307653617
257,25.6,1.4738671303753768
257,25.700000000000003,1.4678738642011626
257,25.8,1.4614219174149683
257,25.900000000000002,1.454499701252031
257,26,1.4470953946636655
257,26.1,1.4391969401297304
257,26.200000000000003,1.4307920394000875
257,26.3,1.4218681491640197
257,26.400000000000002,1.4124124766462882
257,26.5,1.4024119751287667
257,26.6,1.3918533393963766
257,26.700000000000003,1.380723001106078
257,26.8,1.3690071240777524
257,26.900000000000002,1.3566915995056001
257,27,1.3437620410888562
257,27.1,1.3302037800804738
257,27.200000000000003,1.316001860252426
257,27.3,1.3011410327763504
257,27.400000000000002,1.2856057510180743
257,27.5,1.2693801652447028
257,27.6,1.2524481172428132
257,27.700000000000003,1.2347931348463206
257,27.8,1.216398426372601
257,27.900000000000002,1.1972468749653125
257,28,1.177321032842493
257,28.1,1.156603115448333
257,28.200000000000003,1.135074995507113
257,28.3,1.112718196977751
257,28.400000000000002,1.0895138889072475
257,28.5,1.0654428791815747
257,28.6,1.0404856081721852
257,28.700000000000003,1.014622142276569
257,28.8,0.9878321673511435
257,28.900000000000002,0.9600949820346728
257,29,0.9313894909605525
257,29.1,0.9016941978561233
257,29.200000000000003,0.8709871985271808
257,29.3,0.8392461737259184
257,29.400000000000002,0.8064483819003063
257,29.5,0.7725706518231477
257,29.6,0.7375893750987732
257,29.700000000000003,0.7014804985454524
257,29.8,0.6642195164515794
257,29.900000000000002,0.6257814627034758
257,30,0.5861409027829361
257,30.1,0.5452719256322818
257,30.200000000000003,0.5031481353848692
257,30.3,0.4597426429589423
257,30.400000000000002,0.41502805751250316
257,30.5,0.3689764777571644
257,30.6,0.32155948312861393
257,30.700000000000003,0.2727481248113728
257,30.8,0.22251291661569803
257,30.900000000000002,0.17082382570401639
257,31,0.11765026316473375
257,31.1,0.06296107443083176
257,31.200000000000003,0.006724529540808372
257,31.3,-0.051091686760462274
257,31.400000000000002,-0.11052048508365483
257,31.5,-0.17159538162212115
257,31.6,-0.23435050854700884
257,31.700000000000003,-0.29882062457292335
257,31.8,-0.3650411256968503
257,31.900000000000002,-0.433048056113269
257,32,-0.5028781193079566
257,32.1,-0.5745686893335613
257,32.2,-0.6481578222697701
257,32.300000000000004,-0.7236842678708938
257,32.4,-0.8011874814040452
257,32.5,-0.8807076356807058
257,32.6,-0.9622856332849046
257,32.7,-1.0459631190011176
257,32.800000000000004,-1.1317824924448772
257,32.9,-1.2197869208996306
257,33,-1.3100203523627476
257,33.1,-1.4025275288041819
257,33.2,-1.497353999641229
257,33.300000000000004,-1.5945461354325547
257,33.4,-1.694151141795188
257,33.5,-1.7962170735478937
257,33.6,-1.9007928490844062
257,33.7,-2.0079282649805115
257,33.800000000000004,-2.11767401083813
257,33.9,-2.2300816843706475
257,34,-2.345203806733007
257,34.1,-2.463093838100434
257,34.2,-2.5838061934999197
257,34.300000000000004,-2.7073962588981506
257,34.4,-2.833920407550205
257,34.5,-2.9634360166129543
257,34.6,-3.096001484027257
257,34.7,-3.231676245673543
257,34.800000000000004,-3.370520792804584
257,34.9,-3.5125966897602474
257,35,-3.65796659196843
257,35.1,-3.8066942642366333
257,35.2,-3.958844599339036
257,35.300000000000004,-4.114483636903258
257,35.4,-4.273678582602038
257,35.5,-4.436497827654193
257,35.6,-4.603010968639747
257,35.7,-4.773288827634596
257,35.800000000000004,-4.94740347266907
257,35.9,-5.125428238516026
257,36,-5.30743774781332
257,36.1,-5.493507932525878
257,36.2,-5.683716055753054
257,36.300000000000004,-5.878140733886092
257,36.4,-6.076861959121823
257,36.5,-6.279961122337646
257,36.6,-6.487521036333573
257,36.7,-6.699625959447424
257,36.800000000000004,-6.916361619548463
257,36.9,-7.137815238415799
257,37,-7.364075556507411
257,37.1,-7.595232858125806
257,37.2,-7.831378996986773
257,37.300000000000004,-8.072607422197123
257,37.4,-8.319013204648316
257,37.5,-8.570693063831989
257,37.6,-8.827745395084115
257,37.7,-9.090270297264688
