curve.id,temperature,growth.rate
2272,15,0.9537946502976005
2273,15,0.9082622461377189
2274,15,0.9247061722406482
2275,15,0.9996381897500274
2276,15,0.9541318365479842
2277,15,0.9828614167745804
2278,15,0.9283243843190873
2279,15,0.9000852197360153
2280,15,0.9939333900996699
2281,15,0.956145948505294
2282,15,0.9804549699181713
2283,15,0.9553092343840027
2284,15,1.0262078878306096
2285,15,0.9411422060774852
2286,15,1.0132405103112765
2287,15,0.934279803276576
2288,15,0.9222510400250857
2289,15,1.0238825011329602
2290,15,0.9804840658440793
2291,15,0.9806917177117122
2292,15,0.8897317025292139
2293,15,0.9504033299056585
2294,15,0.8973596156698627
2295,15,0.8917076676622173
2296,15,0.979958351273127
2297,15,0.8731506904245161
2298,15,0.9412651743613526
2299,15,0.9589091741025177
2300,15,0.9243349878932168
2301,15,0.9808114598212535
2302,15,0.9530096429200222
2303,15,0.9161185871968497
2304,15,0.9127756192384312
2305,15,0.9139257644113191
2306,15,0.9667816274567459
2307,15,0.9839056123385154
2308,15,0.9862830795905503
2309,15,0.8792731039835116
2310,15,0.9964176352786656
2311,15,0.8760830868727654
2312,15,0.9225062392920637
2313,15,1.0212138578605985
2314,15,0.9684976458878408
2315,15,1.012578697211907
2316,15,0.9215205790892803
2317,15,0.928513718893911
2318,15,0.9310419576906589
2319,15,0.952935848180118
2320,15,0.8884236326232853
2321,15,0.9485700292486756
2322,15,0.9449352561530598
2323,15,0.9619982526507502
2324,15,1.0021650948219198
2325,15,0.9420814695473916
2326,15,0.9538919383433218
2327,15,1.0172981831688779
2328,15,0.9618174365523846
2329,15,0.9753796614853885
2330,15,0.936562339884899
2331,15,0.9286508651434738
2332,15,1.039492379673868
2333,15,1.0042118360485548
2334,15,0.9028068506754843
2335,15,0.9191283607983237
2336,15,0.9188409974295187
2337,15,0.9077513072404702
2338,15,0.9638154463751222
2339,15,1.0173576847406192
2340,15,0.9760355784983588
2341,15,0.9214043674366944
2342,15,0.9497266611347706
2343,15,0.9815806161984003
2344,15,0.9090272260584783
2345,15,0.9571095982928113
2346,15,0.9613675804351095
2347,15,0.9743698288019885
2348,15,0.9386043622770825
2349,15,0.9863156515156171
2350,15,0.9086604018319019
2351,15,0.8967989980856039
2352,15,0.9365829417176518
2353,15,0.9523993073902176
2354,15,0.9661967171206057
2355,15,0.9697647806820899
2356,15,0.9056691551084153
2357,15,0.9068723343503983
2358,15,0.9900070015532431
2359,15,0.9641435872948788
2360,15,0.9411326564323335
2361,15,0.9709386210348904
2362,15,0.9805072532183353
2363,15,0.9808542375305894
2364,15,0.9579390660249684
2365,15,0.9423481295737974
2366,15,0.9226712436713117
2367,15,0.9667916543529388
2368,15,0.9631192177839102
2369,15,0.9389046217611772
2370,15,0.9979569000274581
2371,15,0.9706543373503796
2372,15,0.9517744305809709
2373,15,0.9613732878474428
2374,15,0.9606657708627321
2375,15,0.9273106758333594
2376,15,0.9597855434837131
2377,15,0.9843009672463812
2378,15,1.0054916446027653
2379,15,0.924074871216463
2380,15,0.8843808184317214
2381,15,0.9755393711814427
2382,15,0.9023134935571325
2383,15,1.01472734767077
2384,15,0.9003438489324984
2385,15,0.9075654968129209
2386,15,0.9392619929344351
2387,15,0.9382712079842036
2388,15,0.8915758691119584
2389,15,0.9564778140429253
2390,15,0.8842312785707236
2391,15,0.9796695241123291
2392,15,0.9225313103160652
2393,15,0.98206394810136
2394,15,0.9534742642565786
2395,15,0.9191241458813454
2396,15,0.9317129945789013
2397,15,0.8527728079992847
2398,15,0.9767798938629542
2399,15,1.0044917308170618
2400,15,1.10645856981373
2401,15,0.9668258036903822
2402,15,0.9425112598146127
2403,15,0.9305295399944984
2404,15,0.8916909015104331
2405,15,0.9439942440452505
2406,15,0.9907009716825226
2407,15,0.9517990568867021
2408,15,0.9174160906341329
2409,15,0.956670447101166
2410,15,0.9727314151607777
2411,15,0.9942008068305098
2412,15,1.0536350538968378
2413,15,0.9491880665282533
2414,15,0.9631113011201137
2415,15,0.9729806980573332
2416,15,0.9806784925099515
2417,15,0.9404609903762823
2418,15,0.9546712309364415
2419,15,0.9790555005841954
2420,15,0.8968382922448132
2421,15,0.950122210031612
2422,15,0.9724189053073449
2423,15,0.9110384706883792
2424,15,0.9593781644954625
2425,15,0.9537341220801505
2426,15,0.9872763149159925
2427,15,0.9550849538934243
2428,15,0.8433493349629224
2429,15,0.9850347501736121
2430,15,0.9331367746364735
2431,15,0.9266583017278692
2432,15,0.906764489151594
2433,15,0.9787850574723747
2434,15,0.9849295560163117
2435,15,0.9552077666360719
2436,15,1.0156579458948853
2437,15,0.9410270564565512
2438,15,0.9437960533227762
2439,15,0.9742513926370843
2440,15,0.9539707532187058
2441,15,0.945608670756716
2442,15,0.935699487178269
2443,15,0.9273241754233954
2444,15,0.9712086755677831
2445,15,0.9651055934577899
2446,15,0.9575387562580501
2447,15,0.9151126821869152
2448,15,0.9676580717773482
2449,15,0.9843226531233248
2450,15,0.9665235582848579
2451,15,0.8607260850380929
2452,15,0.9157960203193202
2453,15,0.9165013257650575
2454,15,0.9455821823872945
2455,15,0.9233011132914867
2456,15,1.0003307999765123
2457,15,0.9615710285126633
2458,15,0.9993721665675269
2459,15,0.9705691656877828
2460,15,0.9218791810159286
2461,15,0.9552805933517856
2462,15,0.9648722795431132
2463,15,0.852503491470636
2464,15,0.9591358462958377
2465,15,0.9641142412106557
2466,15,0.9802417025001926
2467,15,0.9385818757217637
2468,15,0.955059157335135
2469,15,0.9624781345189903
2470,15,0.9453163781025355
2471,15,1.0397622818547998
2472,15,0.9011422002003201
2473,15,0.9319216136478433
2474,15,0.9265827002856761
2475,15,0.9125281660598918
2476,15,0.9487074127700872
2477,15,0.9297760955759407
2478,15,0.9943595287621239
2479,15,0.9753746500846647
2480,15,0.9685553253826311
2481,15,0.9345048484820255
2482,15,0.9429865672221974
2483,15,0.9744078964944598
2484,15,0.9494382349277166
2485,15,0.9637970307643571
2486,15,1.0065966238356874
2487,15,0.9988935420113129
2488,15,0.9243274010503655
2489,15,0.9884995126328746
2490,15,0.9223218043247036
2491,15,0.9696784140349398
2492,15,0.9515883182773985
2493,15,0.9210647406285241
2494,15,0.9729366486962999
2495,15,0.9431478874763962
2496,15,0.9601350214677681
2497,15,0.9724706242028405
2498,15,0.9472479146196963
2499,15,0.9093976591425178
2500,15,0.9955993791421075
2501,15,0.9695531391412142
2502,15,0.9352073493659852
2503,15,0.8993265938240479
2504,15,1.0137408456661656
2505,15,0.9505267997389619
2506,15,0.9348567810483464
2507,15,0.9009177786034075
2508,15,0.9825715229376009
2509,15,0.9442857278884008
2510,15,0.9346405451440393
2511,15,0.9718302327253123
2512,15,0.9617427971846617
2513,15,0.9612017195820771
2514,15,0.9758922108434798
2515,15,0.9999674068219798
2516,15,1.0256748510859208
2517,15,0.8975782296924308
2518,15,0.9746357921853096
2519,15,0.9603755559980904
2520,15,0.9779869310086229
2521,15,0.9293526438527994
2522,15,0.9816029142045989
2523,15,0.936298158742483
2524,15,0.9328645368947253
2525,15,0.8975879223122498
2526,15,0.965051700618835
2527,15,1.05046530738536
2528,15,0.9535730499064996
2529,15,1.0100299352051616
2530,15,0.970796325205333
2531,15,0.98250222371094
2532,15,0.9946778995437011
2533,15,1.0169096433567748
2534,15,0.9392401197086618
2535,15,0.976989656683496
2536,15,0.9411120736837744
2537,15,0.9916918939059771
2538,15,0.9880585846598303
2539,15,0.9366878353270469
2540,15,0.9022934561720618
2541,15,0.9157072629290608
2542,15,0.9642041826205617
2543,15,0.9439723018919175
2544,15,0.9274632863352955
2545,15,0.9627296064674028
2546,15,0.9375811278472239
2547,15,0.9253469195271576
2548,15,1.0162177323937844
2549,15,1.0159790535254063
2550,15,0.954433085144412
2551,15,0.9521396056570134
2552,15,0.8834108118085643
2553,15,0.9306696378024841
2554,15,0.9000777108093576
2555,15,0.978447830777672
2556,15,0.9141187905595427
2557,15,0.922449447333285
2558,15,0.8925006192010013
2559,15,0.9719933066078484
2560,15,0.9964723379344349
2561,15,0.9286328774697715
2562,15,0.9940752181985155
2563,15,0.9208372442199934
2564,15,0.9759449566158805
2565,15,0.9566846578346229
2566,15,0.904013619956324
2567,15,0.9167523882595776
2568,15,1.0550459545314521
2569,15,1.0055049134205516
2570,15,0.9782821362747472
2571,15,0.977275409892995
2572,15,0.9975161530117925
2573,15,0.9020478627700677
2574,15,0.9875191877943327
2575,15,0.9108782876171474
2576,15,0.9781072562583576
2577,15,0.9009178572481539
2578,15,0.9175416418549293
2579,15,1.0031423677487081
2580,15,1.0081018538606432
2581,15,0.9002230585997221
2582,15,0.9435810276171296
2583,15,0.9348297297513363
2584,15,0.959695302079016
2585,15,0.9093178780853001
2586,15,0.9907011636526443
2587,15,0.8907182936842443
2588,15,0.9141343934897368
2589,15,0.8656812941516757
2590,15,0.9227698574054838
2591,15,0.9729403623779503
2592,15,0.9539893700469988
2593,15,0.9464396714065137
2594,15,0.9336327401610848
2595,15,0.969823646011549
2596,15,0.9335030749694854
2597,15,0.9189704333026254
2598,15,1.0177183573979562
2599,15,0.9731446114004986
2600,15,0.9075842395679421
2601,15,0.8755453403564676
2602,15,0.9648668646532264
2603,15,0.9657287197962221
2604,15,0.9749025594947686
2605,15,0.9472206360580453
2606,15,0.945718413243813
2607,15,0.9100758067364239
2608,15,0.9687454473716788
2609,15,1.0203920521472536
2610,15,0.8917267048505566
2611,15,0.9345442928585334
2612,15,0.8967784681517752
2613,15,0.9313390901434648
2614,15,0.9399395400405823
2615,15,0.947111383010079
2616,15,0.8809127368634841
2617,15,0.9671082311215912
2618,15,1.042620828837712
2619,15,0.9310940272008958
2620,15,0.9397282549739123
2621,15,0.9087845790907734
2622,15,0.9649253647795217
2623,15,0.9348900997527132
2624,15,1.0134716688975527
2625,15,0.9724964710772301
2626,15,0.976420749898953
2627,15,0.9349357230317724
2628,15,0.9554894771367207
2629,15,0.947198568314808
2630,15,0.928566545505319
2631,15,0.935190694786231
2632,15,0.9092781151905366
2633,15,0.8927953950822931
2634,15,0.9403528749775928
2635,15,0.9728122446192089
2636,15,0.8767090056610333
2637,15,0.9095299478234926
2638,15,0.9482002528557133
2639,15,0.9305750529618861
2640,15,0.9282127251977892
2641,15,0.9003780203313352
2642,15,0.9172145695788995
2643,15,0.9358811471297204
2644,15,0.9669555141123022
2645,15,0.9188517975624151
2646,15,0.9608880578069684
2647,15,0.9567060232441222
2648,15,0.952295732408967
2649,15,0.8963615432180824
2650,15,0.9635839325427148
2651,15,0.9047939913418342
2652,15,0.9480024526043344
2653,15,0.9707820068131352
2654,15,0.9328660773290753
2655,15,0.9611974314263957
2656,15,0.9687429697162814
2657,15,0.8916573057196652
2658,15,0.9240838818822218
2659,15,0.987178335280713
2660,15,0.9236992016694948
2661,15,0.8698718805246249
2662,15,0.9602351614666617
2663,15,0.9186137368967733
2664,15,0.9222045729383821
2665,15,0.9903347183434978
2666,15,0.9315952518083931
2667,15,0.9941133218044289
2668,15,0.8885453964205285
2669,15,0.9630146453309555
2670,15,0.8921908809212308
2671,15,0.9318990266631011
2672,15,0.9490243297863569
2673,15,0.9554666739889337
2674,15,0.971144197368751
2675,15,0.9511074754541091
2676,15,0.9818388920152898
2677,15,0.972525444327244
2678,15,0.9787626016409764
2679,15,0.9858246029691559
2680,15,0.9577776028345459
2681,15,0.9571085825440533
2682,15,1.0540766409207623
2683,15,0.9406284090563122
2684,15,0.9386568888871629
2685,15,0.9759947094286529
2686,15,0.9329634985842029
2687,15,0.9090708422951488
2688,15,0.9242747960286836
2689,15,0.9445621152615706
2690,15,0.9074803170807654
2691,15,0.8907205212410609
2692,15,0.9650237817259582
2693,15,0.9467275735287343
2694,15,0.9639550226234542
2695,15,0.9387545876343817
2696,15,0.911618357444056
2697,15,0.9161590856724756
2698,15,0.886828223862511
2699,15,0.9290645564446491
2700,15,0.9652548739329536
2701,15,0.9554242031637973
2702,15,0.9618840861511446
2703,15,0.9461567000861789
2704,15,1.0091110818101143
2705,15,0.9167450999370957
2706,15,0.9128606920184559
2707,15,0.9417012935657932
2708,15,0.8781010668462454
2709,15,0.9135702337341024
2710,15,0.9829190600002032
2711,15,0.9780235654343585
2712,15,0.9608595504367011
2713,15,0.933023423206875
2714,15,0.9403671275771723
2715,15,0.9647645307428129
2716,15,0.9311412336793711
2717,15,0.9622126187497416
2718,15,0.9597881441004548
2719,15,0.9490747066379361
2720,15,0.9715621283845121
2721,15,0.9185630189442904
2722,15,0.8764836332382576
2723,15,0.975950403247631
2724,15,0.8804908855836582
2725,15,0.9899377884085071
2726,15,0.941345515414823
2727,15,0.994917581553314
2728,15,0.9418074584265914
2729,15,0.9267845927993866
2730,15,1.0112513649213117
2731,15,0.9228687238632987
2732,15,0.9581023740976322
2733,15,0.9623313980629862
2734,15,0.993815538241269
2735,15,0.9757803936433116
2736,15,0.9344410629588555
2737,15,0.9162442247542935
2738,15,0.8749573685881267
2739,15,0.9758450499627979
2740,15,0.9294361805819064
2741,15,0.966158829496537
2742,15,0.9374074576856074
2743,15,0.9526338229023256
2744,15,1.1013769801088689
2745,15,0.9775577651893039
2746,15,0.945856879555881
2747,15,0.9018393941176447
2748,15,0.9604351617918385
2749,15,1.0016066927496339
2750,15,1.0817136985579916
2751,15,1.013232766594976
2752,15,0.9216838590627465
2753,15,0.9478719180865237
2754,15,0.9597847748528376
2755,15,0.9408391099144576
2756,15,0.9112007994478499
2757,15,1.0060026761516103
2758,15,0.9962787144022246
2759,15,0.9087351801288329
2760,15,1.0065733876361493
2761,15,1.0281272780400545
2762,15,0.9917242547482156
2763,15,1.001703111757368
2764,15,0.9505215023004737
2765,15,0.994768830831743
2766,15,0.9444295595153419
2767,15,0.987107114211757
2768,15,0.965889940799402
2769,15,0.9384457303044041
2770,15,0.9145019336504846
2771,15,0.9037010711742967
2772,15,0.9324327070713669
2773,15,0.892935769603318
2774,15,0.9672596710963219
2775,15,0.9529591045759006
2776,15,0.9923279451704549
2777,15,0.9676659213935572
2778,15,0.9460220677711437
2779,15,0.8977991631885798
2780,15,0.9481047298136944
2781,15,0.8775753547269389
2782,15,0.8652062572914684
2783,15,0.9281656579227782
2784,15,0.9495253670328518
2785,15,0.9483616100727458
2786,15,1.0100919189571673
2787,15,0.9040139437527968
2788,15,0.9020115197833195
2789,15,1.0405243062268494
2790,15,0.9693813120136918
2791,15,0.9879187045237571
2792,15,0.9318519479880134
2793,15,0.9295962201805194
2794,15,0.9846549390675086
2795,15,0.9353518256431267
2796,15,0.9162332729223737
2797,15,0.9874669213394337
2798,15,0.9537601280370023
2799,15,0.9541485229626713
2800,15,0.9236146379734657
2801,15,0.9364622808687509
2802,15,0.8482429734092337
2803,15,0.9155553059195379
2804,15,0.9676361723748944
2805,15,0.9589358432887137
2806,15,0.9526643948623983
2807,15,0.9812830444977304
2808,15,0.9852483706570948
2809,15,0.9449192666932728
2810,15,0.9512454819189977
2811,15,0.9727870251211252
2812,15,0.9366341851338424
2813,15,0.9193773552790728
2814,15,0.9304902563177375
2815,15,0.9223645896386028
2816,15,0.9732692223415951
2817,15,0.9376480919614868
2818,15,0.894435922325127
2819,15,0.9442233288416708
2820,15,0.9280721459667692
2821,15,0.9576936248966744
2822,15,0.938672488205083
2823,15,0.9591885419631107
2824,15,1.0055776704420132
2825,15,1.0327005601655355
2826,15,1.0176996660089466
2827,15,0.9277939469112567
2828,15,0.9348769208211015
2829,15,0.8899049124067707
2830,15,0.9888466061524923
2831,15,0.9350004480278786
2832,15,0.9261085068092845
2833,15,0.8933064197426411
2834,15,0.9426381569131125
2835,15,0.8696492393117856
2836,15,0.9608119914496112
2837,15,0.9171651378915583
2838,15,0.9289586735612213
2839,15,0.9153511051260449
2840,15,0.9416029664918827
2841,15,0.9311485759320782
2842,15,1.0229953041275652
2843,15,0.9236326200844688
2844,15,0.8924910218687322
2845,15,0.9039460980271651
2846,15,1.0188389916705236
2847,15,0.9431013308465622
2848,15,0.9381696519942747
2849,15,1.0038162937122803
2850,15,0.9567474969555984
2851,15,1.02908026345875
2852,15,0.9485698956212224
2853,15,0.9153322379689697
2854,15,1.025124445838743
2855,15,0.9557967197656893
2856,15,0.9234946892112073
2857,15,1.0007573620133152
2858,15,0.9596669061218669
2859,15,0.9338270499196838
2860,15,0.9399855186411069
2861,15,0.9432379997807909
2862,15,0.9407951579545011
2863,15,0.9813185375041982
2864,15,0.9550005505652465
2865,15,0.950709751320988
2866,15,0.9379405429114296
2867,15,0.973557341451864
2868,15,0.9908223789038739
2869,15,0.9869145971278868
2870,15,0.9415422953495317
2871,15,0.9292603129653199
2872,15,0.9243138049895554
2873,15,1.0239108786205402
2874,15,0.9322188958195724
2875,15,0.9535668698874616
2876,15,0.9207325748387508
2877,15,1.0155953785207137
2878,15,0.890568822532257
2879,15,0.966772981308676
2880,15,0.9881913469920989
2881,15,0.9251720514699575
2882,15,0.9363571996897727
2883,15,0.9054284256973572
2884,15,0.9601367972210678
2885,15,0.906611384059802
2886,15,0.9568189237472682
2887,15,0.9178758747007989
2888,15,0.9822801025928527
2889,15,0.9619954072083982
2890,15,0.9412871993598009
2891,15,0.9367253763080416
2892,15,0.9201527544051549
2893,15,1.0316706681594083
2894,15,0.9770615986744206
2895,15,0.9656468859790944
2896,15,0.9076648387064995
2897,15,0.971681136926646
2898,15,0.9939654943039669
2899,15,0.913966322272326
2900,15,0.9367777633756224
2901,15,0.9499104422574917
2902,15,1.0305187250899672
2903,15,0.9562597283766171
2904,15,0.9537501523655209
2905,15,0.9360156081789839
2906,15,1.027439667670304
2907,15,0.9808249305566996
2908,15,0.9327615998663484
2909,15,0.958643946412659
2910,15,0.9473298529757945
2911,15,0.949726830793872
2912,15,0.9514763112889579
2913,15,0.9771431251836995
2914,15,0.9742725399719018
2915,15,0.9211716174082083
2916,15,0.972747610370406
2917,15,0.9621258663156225
2918,15,0.9428652870999359
2919,15,0.9002318446154468
2920,15,0.9072587433150181
2921,15,0.9734001567868702
2922,15,0.9743774212733589
2923,15,0.944675127595924
2924,15,0.9667621014981773
2925,15,0.9531591002974468
2926,15,0.8935572976045074
2927,15,0.9581277177734153
2928,15,0.9363624982354432
2929,15,0.9292166916002496
2930,15,0.9911881843741716
2931,15,0.9682930115265137
2932,15,0.9536416546918743
2933,15,0.9385471299788885
2934,15,0.9727983754448521
2935,15,0.9126194757573229
2936,15,0.8941869782632311
2937,15,0.9068242894506271
2938,15,0.9000832474354046
2939,15,0.9162185383094844
2940,15,1.0168498240211459
2941,15,0.8760174551240058
2942,15,0.9411101316536178
2943,15,0.9354391988561077
2944,15,0.923606777105891
2945,15,0.9639013407743849
2946,15,0.9068032727420925
2947,15,0.9446569220688456
2948,15,0.9236203566834632
2949,15,0.8970139210387057
2950,15,0.8984178970945751
2951,15,0.9533741605599836
2952,15,0.9239263365845853
2953,15,0.9763156687035693
2954,15,0.9804771134829483
2955,15,0.9749837229570381
2956,15,0.9646415365348951
2957,15,0.9896593349291143
2958,15,0.9267285950324143
2959,15,0.9106750047435747
2960,15,0.9925632068505827
2961,15,0.9245271516526877
2962,15,0.9333008874637382
2963,15,0.9753322317792636
2964,15,0.9413785409825793
2965,15,0.9327650429546326
2966,15,1.005764667739659
2967,15,0.8877971627079209
2968,15,0.9520726368767379
2969,15,0.9512222902734978
2970,15,0.8148399865699464
2971,15,0.9762585715896469
2972,15,0.8881712558866985
2973,15,0.951277187709682
2974,15,0.9614437106099385
2975,15,0.9526375506949917
2976,15,0.9104564506126981
2977,15,0.9410644246527967
2978,15,0.9262475949450367
2979,15,0.9401439432190372
2980,15,0.9740369675419059
2981,15,0.9423601122376625
2982,15,0.8931886127576272
2983,15,0.9824651908827361
2984,15,0.9802161050151706
2985,15,0.9528537131796855
2986,15,0.8934027741912864
2987,15,0.9316232886593949
2988,15,0.943196288314279
2989,15,0.956483223654135
2990,15,1.0072615840653951
2991,15,0.9668572650618218
2992,15,0.9501633388790385
2993,15,0.9624866531072686
2994,15,0.9766017018111348
2995,15,0.9683353374925058
2996,15,0.9270627484822132
2997,15,0.9245291833793583
2998,15,0.9144748819984951
2999,15,0.9543511366138693
3000,15,0.9651756451553203
3001,15,0.9280515341134102
3002,15,0.929928993958826
3003,15,1.0087483614219277
3004,15,0.9208703282468392
3005,15,0.9498759470927993
3006,15,0.9057724185856337
3007,15,0.8936464163499124
3008,15,0.9662614976694293
3009,15,0.9115784018169694
3010,15,0.9708065208585513
3011,15,0.921700985621969
3012,15,0.9052826206609252
3013,15,0.9568389085225248
3014,15,0.9387397047380586
3015,15,0.969130267513396
3016,15,0.9008081351357885
3017,15,0.9475245437073397
3018,15,0.9236888752054966
3019,15,0.9660462590119433
3020,15,0.8998443563145812
3021,15,0.9796077645172508
3022,15,0.9295154362082724
3023,15,0.8742210957088579
3024,15,0.992236418539162
3025,15,0.9841367083012472
3026,15,0.9737006192832093
3027,15,0.8962974619376769
3028,15,0.9377450357525225
3029,15,0.9669470802974486
3030,15,0.9176413922766906
3031,15,1.0085905796404555
3032,15,0.9478042829474134
3033,15,0.9842818367152679
3034,15,0.9619314858536933
3035,15,0.9511390352516175
3036,15,0.9101314214189117
3037,15,0.8882149540337894
3038,15,0.9297893054271348
3039,15,0.9529622569824866
3040,15,0.9933612408846929
3041,15,1.0184886298958684
3042,15,1.037909126547464
3043,15,0.9535321406889922
3044,15,0.9583342348938513
3045,15,0.9286471891791044
3046,15,1.005319602397276
3047,15,0.9208340112228812
3048,15,0.9221851128687418
3049,15,0.9457624101115467
3050,15,0.9869771745570611
3051,15,0.9066637349456055
3052,15,1.00634534055352
3053,15,0.9779441165518298
3054,15,0.9968545063199448
3055,15,0.9624447716104435
3056,15,0.9038665525472813
3057,15,0.9739135100403878
3058,15,0.9138540939658314
3059,15,0.8904897448877378
3060,15,0.9695608704749329
3061,15,1.0045467592455048
3062,15,0.9272846598190507
3063,15,1.0112803875190082
3064,15,0.9655759183431873
3065,15,0.9129080972110062
3066,15,0.9616963382443704
3067,15,0.9505399030443679
3068,15,0.9356432049679095
3069,15,0.9695293871478524
3070,15,0.95029397614659
3071,15,0.9100239484695647
3072,15,0.909754322240399
3073,15,0.8804906425001601
3074,15,0.9544098137859109
3075,15,0.9004149606767808
3076,15,0.86628194200101
3077,15,0.892763180031663
3078,15,0.9705907584087818
3079,15,0.9539639973448257
3080,15,0.9591516643670462
3081,15,1.053401454214221
3082,15,0.9402585913015065
3083,15,0.9529459684177417
3084,15,0.9367779344563887
3085,15,0.8950390562617927
3086,15,0.8955608919931085
3087,15,0.8759333386971351
3088,15,0.9620641062692005
3089,15,0.9879154775283042
3090,15,0.9163571554866735
3091,15,0.9536350949684343
3092,15,0.9857212718395729
3093,15,0.927576542257621
3094,15,0.940945026279692
3095,15,0.9332798557398982
3096,15,0.9389909272579992
3097,15,0.9536769495846855
3098,15,0.9607432578574225
3099,15,1.1082434625502184
3100,15,0.9556449109536745
3101,15,0.9835749351331303
3102,15,0.9111183870926474
3103,15,0.9192666821754435
3104,15,1.0001474011073288
3105,15,0.9627599611899087
3106,15,0.9413369929018711
3107,15,1.0387886787249307
3108,15,0.9440217029980938
3109,15,0.972864782735654
3110,15,0.8944295422004829
3111,15,0.8996352224787025
3112,15,1.012262310439232
3113,15,0.9472175725149369
3114,15,0.9806813858472547
3115,15,0.9823925683553745
3116,15,0.8800714573477149
3117,15,0.9290491908222985
3118,15,0.9936779307283886
3119,15,0.9597495908436879
3120,15,0.9936609031823153
3121,15,0.9039861845392142
3122,15,0.8912785814506025
3123,15,0.9620392026041489
3124,15,0.9737295666374864
3125,15,0.9577523386748866
3126,15,0.927504213379189
3127,15,0.949277488808695
3128,15,0.9364114182881595
3129,15,0.98089520948182
3130,15,0.9239477243523664
3131,15,0.9820554042340089
3132,15,0.9181070834325655
3133,15,1.0090620412729303
3134,15,0.924594780070194
3135,15,0.9075516665370732
3136,15,0.9642873316095407
3137,15,0.9175814213433917
3138,15,0.9149623031056555
3139,15,0.9628939548361152
3140,15,0.9638817182006637
3141,15,0.9390957352117746
3142,15,0.9746923135037914
3143,15,0.9675866571831288
3144,15,0.9276479852707769
3145,15,0.9530242185662411
3146,15,0.9164981501788546
3147,15,0.9927768972226086
3148,15,0.9454652579468671
3149,15,0.9479884296165351
3150,15,0.9664135650579679
3151,15,0.9379524983986725
3152,15,0.9516630606875277
3153,15,0.8649750155080047
3154,15,0.8531651340217543
3155,15,0.9972971170131976
3156,15,0.9443999732926115
3157,15,0.924380472539142
3158,15,0.9712184977936738
3159,15,0.9394955903268944
3160,15,0.965259299408289
3161,15,0.9371078471972382
3162,15,0.8290716173336916
3163,15,0.9951738913273187
3164,15,0.8645093958165003
3165,15,0.9236922219275271
3166,15,0.9310455437676295
3167,15,0.9329885591680889
3168,15,0.9740581135224192
3169,15,0.967398726311931
3170,15,0.9621983172940092
3171,15,0.9383186568293908
3172,15,0.9181320801113889
3173,15,0.9712361320726262
3174,15,0.9281946653056304
3175,15,0.8535915186220168
3176,15,0.9156565270973592
3177,15,0.9679052573045488
3178,15,0.971314313138664
3179,15,0.9094139438655315
3180,15,0.9656123874507683
3181,15,0.8863564534112807
3182,15,0.9484272530290166
3183,15,0.9471950244036039
3184,15,0.9878345209062578
3185,15,0.9297626727524306
3186,15,0.9200168571216177
3187,15,0.937626584344731
3188,15,0.9403762321271597
3189,15,0.9213106772837711
3190,15,0.9512784389637173
3191,15,0.9633346024137759
3192,15,0.9436474618678109
3193,15,0.9797532852464728
3194,15,0.9311152217370291
3195,15,1.0061707633283348
3196,15,0.9927844546922493
3197,15,0.9357512834607609
3198,15,0.9794807229306313
3199,15,0.9097582994967739
3200,15,0.9660576329747224
3201,15,0.9130311408390468
3202,15,0.9621293054247256
3203,15,0.8804379333821638
3204,15,0.9723887258992936
3205,15,0.9431254659033406
3206,15,0.9513433479619678
3207,15,1.020339124953554
3208,15,0.9723137743156713
3209,15,0.9837063401129122
3210,15,1.0238143674612226
3211,15,0.9735826118005266
3212,15,0.9260228354220557
3213,15,0.9952315684375037
3214,15,0.886894008308034
3215,15,0.9005355511199075
3216,15,0.9422033720604711
3217,15,0.9574007143179464
3218,15,0.9743483605545836
3219,15,0.9651128097479797
3220,15,0.9333748509515231
3221,15,0.998210848903885
3222,15,1.0072073945526459
3223,15,0.9887776626921645
3224,15,0.9858775828629847
3225,15,1.0870246417995373
3226,15,0.9700004567762882
3227,15,0.9345644391873393
3228,15,0.9366681955346029
3229,15,0.980743093191276
3230,15,0.9472422868007573
3231,15,0.904103914593227
3232,15,0.9351646237460175
3233,15,0.9986065312059966
3234,15,0.9412239362736278
3235,15,0.9616642380596636
3236,15,1.0094878021039086
3237,15,0.8970036294034347
3238,15,0.9586378993616526
3239,15,0.9553167692909189
3240,15,0.9204765974442085
3241,15,0.9219266520040499
3242,15,0.9456008067781982
3243,15,0.9186771435931291
3244,15,0.9850317791850158
3245,15,1.000459451893002
3246,15,0.9650866982900853
3247,15,1.0192372734301043
3248,15,0.9049621382355411
3249,15,0.8922551023206726
3250,15,0.9728677682384922
3251,15,0.9370546810743519
3252,15,0.9576973537184151
3253,15,1.0097917487459003
3254,15,0.9405253107051609
3255,15,0.9078338244000623
3256,15,0.928800976278488
3257,15,0.9898192479166755
3258,15,1.0439998534033053
3259,15,0.935270335564709
3260,15,0.9599643909729383
3261,15,0.9635148173899692
3262,15,0.9492630591023503
3263,15,0.9805529050185524
3264,15,0.8518197889476783
3265,15,0.9643937753381855
3266,15,0.8868435182232173
3267,15,0.9265914740579979
3268,15,0.986258541354875
3269,15,0.9225340422959769
3270,15,0.9128840540723477
3271,15,0.9540919131982677
3272,15,0.9612220259760316
3273,15,1.0131614760601284
3274,15,0.9302968075505926
3275,15,0.8816193403583932
3276,15,0.9505199421017513
3277,15,0.9487748888667853
3278,15,1.0310357553748508
